10001,Jun-2024-1st,45000.0,2250.0,47250.0,123.75,900.0,50.0,9591.45,10665.2,36584.8
10002,Jun-2024-1st,30000.0,2250.0,32250.0,123.75,900.0,50.0,5145.875,6219.625,26030.375
10003,Jun-2024-1st,30000.0,2250.0,32250.0,123.75,900.0,50.0,5145.875,6219.625,26030.375
10004,Jun-2024-1st,30000.0,2250.0,32250.0,123.75,900.0,50.0,5145.875,6219.625,26030.375
10005,Jun-2024-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10006,Jun-2024-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10007,Jun-2024-1st,21487.5,1550.0,23037.5,123.75,691.125,50.0,2842.75,3707.625,19329.875
10008,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10009,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10010,Jun-2024-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10011,Jun-2024-1st,25412.5,1750.0,27162.5,123.75,814.875,50.0,3874.0,4862.625,22299.875
10012,Jun-2024-1st,19237.5,1550.0,20787.5,123.75,623.625,50.0,2280.25,3077.625,17709.875
10013,Jun-2024-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10014,Jun-2024-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10015,Jun-2024-1st,26750.0,1750.0,28500.0,123.75,855.0,50.0,4208.375,5237.125,23262.875
10016,Jun-2024-1st,21487.5,1550.0,23037.5,123.75,691.125,50.0,2842.75,3707.625,19329.875
10017,Jun-2024-1st,20925.0,1550.0,22475.0,123.75,674.25,50.0,2702.125,3550.125,18924.875
10018,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10019,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10020,Jun-2024-1st,11625.0,1250.0,12875.0,123.75,386.25,50.0,491.70000000000005,1051.7,11823.3
10021,Jun-2024-1st,11625.0,1250.0,12875.0,123.75,386.25,50.0,491.70000000000005,1051.7,11823.3
10022,Jun-2024-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10023,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10024,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10025,Jun-2024-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10026,Jun-2024-1st,12375.0,1250.0,13625.0,123.75,408.75,50.0,641.7,1224.2,12400.8
10027,Jun-2024-1st,12375.0,1250.0,13625.0,123.75,408.75,50.0,641.7,1224.2,12400.8
10028,Jun-2024-1st,12000.0,1250.0,13250.0,123.75,397.5,50.0,566.7,1137.95,12112.05
10029,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10030,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10031,Jun-2024-1st,11250.0,1250.0,12500.0,123.75,375.0,50.0,416.70000000000005,965.45,11534.55
10032,Jun-2024-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10033,Jun-2024-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
10034,Jun-2024-1st,26335.0,1750.0,28085.0,123.75,842.55,50.0,4104.625,5120.925,22964.075
